LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,TOTAL_BILL_AMT,TOTAL_PAY_AMT,PAY_BILL_RATIO,AVG_PAY_DELAY
60000.0,2,1,2,30,0,-0.11228623692481764,-1.3100665473395108,-1.4757758658615712,1.8333333333333333
260000.0,1,2,2,44,0,-0.8026897257946713,-1.3363570935482705,-6.772871300952154,0.0
500000.0,1,2,1,40,0,-2.1563881945458836,-1.2709565558092666,1.0990743089593493,-0.3333333333333333
270000.0,2,2,1,34,0,2.7063647981690524,-0.3671547818774021,-0.09906061649915758,0.0
410000.0,2,1,2,34,1,-3.850270781569352,-0.9453462403663395,0.33166892299468975,-1.0
60000.0,2,2,2,29,0,0.5274930816522768,2.37703508869113,1.5561674990500844,0.3333333333333333
200000.0,2,1,1,31,0,-3.797782376111406,-0.2923630746955251,0.10449814724398829,-1.0
50000.0,1,3,3,45,0,-3.956351143300207,-1.5501607688195702,0.524349339330885,-0.6666666666666666
500000.0,2,1,2,35,1,-4.059464939916959,-1.8113131481716942,0.5920359225364608,-2.0
150000.0,2,1,1,35,0,-3.9855722083379397,-1.6043852467414046,0.5373794819836435,-1.6666666666666667
170000.0,1,3,1,44,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
50000.0,2,2,2,25,0,0.6260352694363364,-1.0089401015111488,-0.6204909084542164,0.3333333333333333
130000.0,1,2,1,42,0,-3.9795104052439436,-1.5706716444679873,0.5271576302279739,-1.0
120000.0,1,3,1,30,0,5.6490878892134955,-0.6170545959769409,-0.09280289360860454,1.3333333333333333
70000.0,1,1,2,28,0,-2.891872491204455,-1.1498211244766028,0.6077688268222413,0.0
320000.0,2,2,1,44,0,-3.007781043314329,1.6282105668038238,-0.8109502638375685,-1.0
110000.0,2,2,1,37,0,4.058695883241558,2.4839506594386864,0.49102589220030307,0.0
420000.0,2,1,2,30,0,-2.7625754979662513,-0.31049125927139487,0.17615770764410113,-0.3333333333333333
240000.0,2,2,1,49,0,0.08374790028471124,16.23310602606072,14.978673565869077,-1.0
380000.0,1,1,2,33,0,3.495907947498629,1.1488168392375449,0.25552499131498174,0.0
20000.0,2,2,2,22,0,-2.995748322628334,-1.602220051432983,0.8028166844819954,0.0
50000.0,2,1,2,42,1,-0.5355930755177258,-1.003959204111189,-2.161809290915319,1.3333333333333333
20000.0,1,3,2,23,0,-4.012122006080112,-1.7210481430554951,0.5713739813930104,-0.5
20000.0,2,2,2,31,0,-2.3180513506247724,-1.430933488062662,1.0856432015219908,0.5
240000.0,2,1,2,28,0,14.415778236466455,0.7582490008785723,0.049186553493933444,0.0
340000.0,2,2,1,57,1,-4.027143455404637,-1.7089889829948857,0.5645550031478259,-1.1666666666666667
90000.0,2,2,2,23,1,-2.265390638301415,-1.45043810624354,1.14623742450831,2.0
50000.0,2,2,1,56,0,-2.0470014421617333,-1.3890717835706967,1.3267142982178652,0.0
210000.0,2,2,1,33,0,5.2322509870511045,2.1438407729129034,0.34399140493013075,0.0
60000.0,2,2,2,25,0,0.825199854657584,-0.9886132087766311,-0.5416465524330756,2.8333333333333335
50000.0,1,2,1,53,0,-3.1006249078100607,-1.3593392898832881,0.6471118593468568,0.6666666666666666
50000.0,2,1,2,26,0,-3.156680849605043,-0.29622014798495166,0.1373500154365441,-0.16666666666666666
90000.0,2,2,2,26,0,-1.844187969560788,-1.4135700067850328,1.6744730531050822,0.0
250000.0,1,1,1,31,0,-3.171114463278726,0.8617207349150624,-0.39690248924680277,-1.3333333333333333
290000.0,1,3,1,47,1,8.30524521078349,12.0183270382533,1.291564785882883,0.16666666666666666
240000.0,1,2,2,35,0,-3.4529533035494664,0.15814089606436024,-0.06446959093576204,-0.8333333333333334
360000.0,1,1,2,29,0,-3.812580648040111,-1.01248730921125,0.3599851651958073,-0.8333333333333334
340000.0,1,1,2,36,0,-2.0133235192778374,0.5293330093912387,-0.5223731605168674,0.0
290000.0,2,1,2,48,0,-1.3772570300827864,-1.2586333771211378,3.336275474694108,-0.16666666666666666
50000.0,2,2,2,25,0,-2.3030390203863207,-1.110152040779269,0.8519714478313435,0.16666666666666666
310000.0,2,2,1,41,0,-3.705583211238668,-0.4871536281886608,0.18005494200477112,-1.0
10000.0,1,2,2,22,0,-3.204995031810979,-1.5731773415127452,0.7134607193290059,0.0
260000.0,2,1,2,31,0,13.004018937712686,0.7148552130598568,0.051046432901826394,0.0
180000.0,2,3,2,26,1,0.9391917630906786,-0.8446771821278314,-0.435582080227892,0.0
20000.0,1,3,2,26,0,-4.040570940697822,-1.7171273367076716,0.5647384554407354,-1.5
360000.0,2,1,2,28,0,-3.985114707185845,-1.660374347748581,0.556217938209103,-2.0
80000.0,2,1,1,30,0,1.3813369575953027,-0.9832492549034028,-0.4128979948710398,0.3333333333333333
450000.0,2,2,1,44,0,-2.9821140363123657,-0.29985190541408047,0.1512788365960727,0.0
30000.0,2,2,2,22,1,-1.4266143647503025,-1.2759984135717808,2.9909879249345557,0.0
500000.0,1,1,1,39,0,-3.1717893437554356,9.98189470643926,-4.596161563800046,-0.3333333333333333
210000.0,2,1,1,34,0,10.062012523035287,0.18550741559302916,0.016769770889947255,0.0
300000.0,1,3,2,64,0,-3.9368653348482985,-1.3475750842748289,0.45884810184680697,-1.0
100000.0,1,4,1,52,1,1.385789727510537,-1.003563450425709,-0.42064203682898815,0.0
240000.0,1,1,1,47,1,8.80764459896701,0.08461598342770521,0.008627554003804072,1.8333333333333333
50000.0,2,2,2,56,0,-2.569369080104305,-0.5885076123548181,0.3749963089088668,-0.3333333333333333
20000.0,1,2,2,22,1,-2.3456047566221123,-1.5502008140447965,1.1520476621502767,2.3333333333333335
110000.0,2,2,2,23,1,-2.034708692659358,2.6382809695334912,-2.549781390888589,-0.16666666666666666
200000.0,1,1,3,43,0,-3.765859356571424,-1.2617972249463512,0.4562044060369298,-0.8333333333333334
220000.0,1,3,2,33,0,-3.840842280355658,-1.2669690336877053,0.44598358819451517,-0.16666666666666666
50000.0,2,2,2,43,1,-3.216322208191424,-1.428257527233281,0.6444268445961997,0.0
60000.0,1,2,2,26,0,-0.963713565072371,-1.1799065528047306,-32.516463939154704,0.0
20000.0,2,1,2,23,1,-2.9307437486113845,-1.4463534086899397,0.7491172299432152,2.0
170000.0,1,2,2,39,1,-3.643533243309148,-0.573444532772039,0.2169235186368252,-0.3333333333333333
30000.0,2,1,2,29,0,-3.710042322946885,-1.302287779419307,0.48054149132372465,0.16666666666666666
160000.0,2,1,1,29,1,-4.007281756950912,-1.7284853235360478,0.574766670778651,-1.1666666666666667
200000.0,1,1,1,35,1,10.370557044218746,7.995602979636892,0.7031848086723405,0.0
120000.0,1,3,2,25,0,-0.6152159860221551,1.5289190737856924,3.97344748805943,0.16666666666666666
230000.0,2,1,1,38,0,-3.8410242574157465,-1.6654841099029203,0.5862266418724206,-0.8333333333333334
20000.0,2,3,1,42,0,-3.5588261660648923,-0.47717970230012724,0.18648382943260314,-1.0
10000.0,1,3,2,46,1,-3.957456718972444,-1.8113131481716942,0.6124563502660582,2.6666666666666665
100000.0,2,3,2,24,0,-4.011992544359975,-1.6483158624797236,0.5472509769541869,-1.1666666666666667
130000.0,2,2,2,24,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
50000.0,1,2,2,47,0,-0.30563358003276503,-1.2795222626511982,-1.8427190973773975,0.0
140000.0,2,3,2,31,0,4.152292526377232,-0.6543801051007836,-0.12700756056661686,0.0
50000.0,1,2,2,49,0,-0.8073932213550759,-1.4224022292409453,-7.38500606909159,0.0
360000.0,1,1,2,29,0,-3.7920507307176257,-0.05586455706263005,0.020008431955773055,-2.0
20000.0,2,2,2,22,1,-2.296514678623293,-1.6148474157510568,1.2455296051609583,2.5
110000.0,2,2,2,33,0,3.7374963857435617,-0.23402877047807738,-0.049399250452693694,0.0
100000.0,1,2,2,33,1,3.9601546343939766,-0.7933336393324937,-0.1599413118759395,3.0
260000.0,2,1,1,39,0,12.252639073410139,0.3855210711676078,0.029090135861400655,0.0
50000.0,2,1,2,23,0,-1.553008568730642,-1.318054961822066,2.383425929271741,0.0
360000.0,2,2,1,39,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
30000.0,2,2,1,27,1,-1.4904718398079024,-1.4773695757360992,3.0121394457931037,2.0
50000.0,1,2,2,23,0,-1.4679874979244538,-1.4903646581915337,3.184624941481065,0.0
270000.0,2,2,2,31,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
250000.0,2,1,1,44,0,-3.529492033487806,0.130584782923775,-0.05162490381269055,-1.8333333333333333
250000.0,1,1,2,48,0,-3.6916179112398524,-0.9481366435666809,0.35225528839267395,-1.0
120000.0,2,2,1,24,0,-3.883483342839516,-1.3426547669691622,0.46563638742819313,-1.0
250000.0,2,3,2,36,0,2.7442167619234565,7.4093417143196225,1.9788762738494179,-0.16666666666666666
260000.0,2,2,2,29,0,-3.7710976654846022,-0.7230172625513949,0.26091367026032103,-1.0
240000.0,1,2,1,39,0,17.751379662912914,1.7589139954105648,0.09380184429252435,0.3333333333333333
60000.0,2,2,2,27,0,-2.1624525818691036,-1.2700383707935765,1.092550690327072,0.0
250000.0,2,1,1,40,1,-4.018520678652186,-1.7028472564481327,0.5641330432125711,-0.8333333333333334
100000.0,2,2,2,26,0,3.444520173518058,-0.5924285363662554,-0.1332941494778544,0.0
150000.0,2,1,2,35,0,-4.042390369953334,-1.6481926424858038,0.5417426569461186,-1.0
170000.0,2,1,1,45,0,8.752918211659878,0.022737142032857614,0.0023313167955899337,0.0
710000.0,2,1,2,32,0,-0.9874771743557041,-0.7099790111770306,-56.69479327937668,0.0
20000.0,1,2,1,50,0,-3.247149079153188,-1.518542262549596,0.6757639164384416,0.3333333333333333
360000.0,2,2,2,36,0,-1.181657543170437,-1.469932034673921,8.091775375904886,0.0
150000.0,2,3,1,60,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
150000.0,2,3,1,49,0,-3.129194021672034,1.4260632260108752,-0.6697666870635878,-0.8333333333333334
50000.0,1,3,2,58,0,-3.5380147617493036,-1.5567372952964473,0.613368101225495,0.0
140000.0,2,3,1,38,0,7.898932818555471,0.25916509090776807,0.02912316523700168,1.3333333333333333
250000.0,1,1,1,42,0,-3.0053814350104706,2.3711651148677304,-1.1824010502298032,-0.8333333333333334
20000.0,1,2,2,36,0,-2.7885044840773787,-1.4625576486421168,0.8177545327187673,1.5
360000.0,2,2,1,42,0,-3.915103709754859,-1.3629480280330672,0.46754701161135775,-2.0
160000.0,2,2,1,34,1,-3.994821601269065,-1.7395520135135927,0.5808533011704109,-1.0
180000.0,2,2,1,30,0,-1.941752062559261,-1.4087300006400445,1.4958608073676485,0.0
50000.0,1,2,2,23,0,-2.1415906156264763,-1.4914410528909334,1.3064587536684225,0.0
50000.0,1,2,2,45,0,-2.197169547811602,-1.3788481854117756,1.1517568150077637,0.3333333333333333
220000.0,2,1,1,60,1,-2.165838755347288,-1.333558181700053,1.1438615979984328,1.6666666666666667
150000.0,1,2,1,39,1,3.7497499966973122,-0.2958842521450976,-0.06229470021597716,1.0
160000.0,1,2,1,40,0,-3.989001857980223,-1.633748743353944,0.5465867272688574,-1.5
160000.0,2,3,2,30,0,-3.768267107310087,-0.7792090958668318,0.28147901400453584,-0.8333333333333334
200000.0,2,2,1,29,0,2.5846936638557323,-0.6517256664925012,-0.18180791096985915,0.0
190000.0,1,1,2,32,0,-3.6568008326000037,-1.4664955750291135,0.5519779868459198,0.3333333333333333
50000.0,2,2,1,32,1,-2.2880802690373074,0.7093148663952284,-0.5506759814940416,0.0
50000.0,1,2,2,24,0,-4.011345800026437,-1.7010117555680728,0.5648676268109559,-0.8333333333333334
140000.0,2,2,2,35,0,4.3990647324539465,-0.5702045292852235,-0.10561172305597788,0.0
60000.0,2,2,2,26,0,0.7048758380478882,-0.8563106522917839,-0.5022715632314164,0.6666666666666666
10000.0,2,3,1,24,0,-3.3898597724229123,-1.6278672349907646,0.6811559631134271,0.0
400000.0,1,1,2,28,0,0.5329828813046604,6.162391898169668,4.019870002021877,0.16666666666666666
500000.0,2,1,2,44,0,26.27220161944561,15.70168718190089,0.57573962678192,0.0
320000.0,2,2,2,24,0,0.3715451491202372,13.23034149318548,9.64630402555245,-0.8333333333333334
240000.0,1,1,1,50,0,-4.024111054214436,-1.8113131481716942,0.5989572193942505,-1.6666666666666667
110000.0,2,3,1,44,0,7.155706891215255,-0.6117943299034168,-0.07501426155498525,0.0
240000.0,1,1,2,29,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
50000.0,2,3,2,31,1,-1.355689795243171,-1.0492367543460663,2.9498646527903474,1.0
100000.0,2,3,2,46,0,-4.016781436654209,-1.7361793173781508,0.575507160142061,0.16666666666666666
50000.0,1,1,2,25,0,-3.1344710774523885,1.0985883084469719,-0.5146887770239543,-1.0
50000.0,1,3,2,24,1,-3.3423058351897126,-1.6848824414762436,0.7193264074073309,-0.8333333333333334
50000.0,1,2,1,43,1,-3.3697176597784373,-0.7332453050201087,0.3094230664967342,-0.16666666666666666
150000.0,2,2,2,30,0,2.3289519802270005,-0.6202961592916977,-0.18633376599484616,1.3333333333333333
200000.0,2,2,1,37,0,-3.891444977871567,-1.33935279839609,0.4632122722881645,-2.0
80000.0,2,2,2,28,0,-0.11915963400179828,-1.2115807569779773,-1.3754827818375104,0.0
360000.0,1,1,1,35,0,-3.116069203534984,1.6413356301127158,-0.7756530964917379,-1.0
120000.0,1,2,2,49,0,-1.0438793659313357,-0.8210465600562394,18.711449963544332,0.0
230000.0,1,1,2,28,0,0.40042843791042304,-0.8770724455961801,-0.626288656994754,0.3333333333333333
60000.0,2,2,1,34,1,-1.543268740947131,-1.236259829723321,2.275595366609965,0.0
90000.0,1,2,1,37,0,-3.0415011237386156,-1.5877360844045203,0.7777297136613317,1.5
50000.0,1,2,2,29,1,-1.16250874107497,-1.2997825287852411,7.99823148088763,1.1666666666666667
240000.0,1,2,1,31,0,-3.9902474172248166,-1.5986692236826041,0.5346277416623586,-1.0
230000.0,2,2,1,42,0,-3.790232715971099,0.8490585184327332,-0.3042966680065003,-1.0
80000.0,2,1,2,23,0,-2.6773390999082674,-1.1136063085724741,0.663912448373365,0.0
400000.0,2,1,2,28,0,-3.739346774332296,-0.7277774490424617,0.26567554566721635,-0.8333333333333334
120000.0,1,1,1,45,0,6.761438278135583,-0.03131536952962725,-0.004034737945136334,0.3333333333333333
250000.0,1,1,1,39,0,-3.956791628657804,-1.5058793270664894,0.5092950455051387,-0.6666666666666666
30000.0,2,1,2,24,0,-2.284011329945941,-1.4164247105137346,1.1031247758330673,1.1666666666666667
150000.0,2,1,1,54,0,9.318248249991472,0.16395098956229315,0.015889420916232428,0.0
310000.0,1,3,2,37,0,17.396874802425174,6.770539180898953,0.3680265943869132,0.6666666666666666
150000.0,1,2,2,34,0,8.98783801193817,-0.592367241056426,-0.059308855464855044,0.0
80000.0,2,1,2,29,0,-3.758831146381809,-1.6005585821434845,0.5801582254291306,-0.5
200000.0,2,1,1,37,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
50000.0,1,2,2,24,0,-2.5693430658472636,-1.5500995444890966,0.987737849182277,0.0
190000.0,1,2,1,23,1,11.390179511192962,0.3794176388046629,0.030622448888808027,0.0
50000.0,1,2,2,33,0,-2.3179174742496427,-1.05910947231392,0.8036235143759095,1.3333333333333333
100000.0,1,2,2,31,1,-1.711733874402623,-1.4382139133647267,2.020718649329228,2.0
150000.0,1,1,1,33,0,8.33498598755336,0.04518715631404459,0.004840623903913096,0.0
80000.0,1,2,2,43,0,-2.8899724832995046,-1.4254533864962329,0.7542191217555101,1.0
200000.0,1,2,1,30,0,-3.9930315810543684,-1.5604391328528697,0.5213573898552607,-1.5
120000.0,2,3,2,46,0,4.929308468984868,-0.5374629872547847,-0.09064513847882189,0.0
60000.0,2,2,1,49,1,-0.4365981923041574,-1.222130492810012,-2.1691987425602828,0.6666666666666666
450000.0,2,6,1,51,0,0.04881030203862602,-1.3021815654702538,-1.2415796859919634,-1.0
120000.0,1,1,2,32,1,-3.897878028427945,-1.2628393989974853,0.4357807287294823,-1.0
130000.0,1,2,1,43,0,0.7928103597870854,4.398866003203551,2.453614783733156,-1.1666666666666667
240000.0,2,1,2,36,1,-3.383082498586569,-0.9020097344867116,0.3785054588003995,0.16666666666666666
90000.0,2,2,2,26,0,-3.0668447333041273,0.2097300266081172,-0.10147352785075237,0.0
210000.0,1,2,2,25,1,-3.532569668576878,-1.4487467807478456,0.5720461706239801,0.6666666666666666
90000.0,2,2,2,23,0,-2.9007653654257464,-0.5592261483907491,0.2942110365450024,-0.3333333333333333
420000.0,2,1,1,40,0,-2.1389068450835196,7.258030263047761,-6.372804144939095,-2.0
290000.0,1,1,1,63,1,13.861266560902159,0.849197046494214,0.05714163345460262,0.3333333333333333
390000.0,1,1,2,29,0,0.42927279726121936,-0.1464266499599984,-0.10244835712299429,0.3333333333333333
230000.0,1,1,2,32,0,-3.9980754473387727,-1.6401807155888433,0.5470778652501029,-2.0
90000.0,2,2,1,29,0,-3.3001262303021726,-1.1971537214699546,0.5204730530431289,0.0
280000.0,2,2,1,45,0,-4.00542106247814,-1.5031146647885476,0.500134468196328,-1.1666666666666667
280000.0,2,1,2,28,0,-2.830215425414795,2.003154121327392,-1.0944908962688928,-2.0
30000.0,2,3,1,25,0,-2.3584286401815953,1.1336418875804086,-0.8345244306899058,-0.16666666666666666
20000.0,1,2,1,38,0,-2.4395205075917845,-1.2162810672158202,0.8449209725053323,-0.16666666666666666
180000.0,2,1,1,43,0,-1.698369952335109,4.4746999773524125,-6.407348945054916,-0.8333333333333334
70000.0,2,3,2,26,1,-3.0866894423360534,-1.214729760403975,0.5821325089200061,0.0
230000.0,2,2,1,34,0,-3.794666029156571,-0.883739866202452,0.31622378380187505,-1.0
50000.0,1,2,2,36,0,-2.4709290074143233,-1.2243650052654453,0.8323753213744142,0.3333333333333333
250000.0,1,2,1,47,0,-3.395440060568135,0.2209331421928586,-0.09223071193877382,-1.0
140000.0,1,1,1,47,0,5.474892706697303,-0.3122794903093442,-0.04822929189024832,0.0
140000.0,2,2,1,41,0,0.2965111737548507,-0.8897760178585643,-0.6862848819741885,0.3333333333333333
130000.0,2,1,2,25,0,-3.888807952187469,-1.2723581400523254,0.4404440035859316,-1.0
120000.0,2,2,1,40,0,-2.932040393035338,-1.6032669695162436,0.8298309783251613,-1.1666666666666667
60000.0,2,2,2,43,1,0.48973392801364657,-0.9935261098278241,-0.666915139103097,1.3333333333333333
80000.0,2,3,2,32,0,3.1988754364951433,-0.5518655890438756,-0.13143176009634738,0.0
240000.0,2,1,1,41,0,-2.9645743175645216,2.30000360185616,-1.170738913408717,-1.0
50000.0,1,3,1,32,1,-1.2720489875337264,-1.5044311975050475,5.530001089669707,-0.3333333333333333
270000.0,2,1,2,33,0,-3.7788893720971624,-1.3000629104965173,0.4678354322235543,-2.0
170000.0,2,1,1,52,0,-3.6831543839868797,-0.5166877029671847,0.1925672656224284,-0.5
50000.0,1,2,1,51,1,-1.924835360309141,-1.5494876968140159,1.675420040488152,0.0
230000.0,2,5,1,29,0,6.766127857687049,1.985667910166218,0.25568313406027293,0.0
390000.0,2,1,2,26,0,9.07693941591547,10.268441615922905,1.019004004301641,-0.6666666666666666
200000.0,2,2,1,39,1,8.96824548086085,0.11726257173313029,0.011763611957417765,0.3333333333333333
500000.0,2,2,1,27,0,12.502389173437065,0.42688022921152274,0.03161516260035774,0.0
30000.0,2,1,2,25,1,-3.27767200893883,-1.6710424283009186,0.7336624508457911,0.8333333333333334
450000.0,2,1,2,33,0,-3.3077370647080837,3.5589284299736543,-1.5421724096734737,-1.0
50000.0,1,2,2,25,0,-2.9188536382573598,0.6661153826858559,-0.3471423611499625,-0.5
50000.0,2,1,2,26,0,0.24911429051781436,-1.1264889740690978,-0.9018301868935605,0.0
220000.0,1,1,2,48,0,7.394481433048467,0.14564637530964686,0.017350252838281063,0.3333333333333333
30000.0,2,2,2,33,0,-1.4753768381847907,-1.0188901004591702,2.14333139231134,0.0
50000.0,2,3,1,42,0,-1.3207267380368166,-1.4652008868731012,4.56837772816094,1.1666666666666667
50000.0,1,2,1,31,0,0.4399998050572743,-1.0592705316970925,-0.7356046354846285,0.0
30000.0,2,2,2,24,1,-2.437350348794478,-1.6384798739783202,1.1399307589499885,0.0
200000.0,2,1,2,42,1,-3.944862728403904,0.06267222149316676,-0.02128188213619542,-0.5
50000.0,2,2,1,46,1,0.03270187046678416,-1.3242895661449157,-1.2823541856725147,1.8333333333333333
80000.0,2,2,2,26,0,0.4586109563423056,-0.3415244120786508,-0.23414359435162652,0.0
20000.0,1,3,1,26,1,-3.011711772434024,-1.5552382645543992,0.7730919935278178,1.6666666666666667
70000.0,2,2,1,44,0,1.6690224171055514,-0.803635358994481,-0.301097268364644,0.0
130000.0,1,3,1,44,0,-3.839320292177426,-1.8113131481716942,0.6379390001057715,-1.3333333333333333
200000.0,1,3,1,34,0,10.427754802576782,1.1413631867751812,0.09987641548957818,0.0
320000.0,2,1,1,34,0,-3.4353561669428285,0.20525970404464153,-0.08428323825106446,-2.0
170000.0,2,1,2,27,0,3.1430952790349806,6.576910368345629,1.5874388411066276,-0.16666666666666666
280000.0,2,1,2,30,0,-2.7849852429844186,2.7855949595696,-1.560570301921491,-1.0
10000.0,2,2,2,34,0,-3.553763493539981,-1.6231982006837837,0.6356102296825207,-0.3333333333333333
200000.0,1,1,1,35,0,12.729944253187869,0.34529723973423654,0.025149209156771643,0.5
70000.0,1,2,2,27,0,1.593859628448797,-0.7756208009155048,-0.2990218870785033,0.0
230000.0,2,1,2,45,0,14.549715054773287,3.704677214398494,0.2382472734290569,0.0
150000.0,2,1,2,40,0,-3.9918002362610667,-1.6025789832484698,0.5356570815875247,-1.1666666666666667
320000.0,2,1,1,29,0,0.5024994462753781,-0.6188534165394248,-0.411882625363711,-0.3333333333333333
50000.0,1,1,2,25,0,-0.7179966118837294,-1.4349463585605902,-5.088401129311818,3.5
200000.0,2,2,1,44,1,-3.5887378694559975,-1.2658341166707545,0.4889773242807158,1.1666666666666667
200000.0,1,2,1,39,1,-4.023221591602746,-1.6984805509883532,0.5618114648645097,-1.0
160000.0,2,2,2,29,0,-3.866081289668093,-0.9641949296867812,0.3364157650247387,-1.1666666666666667
380000.0,1,1,2,42,0,-3.7762547939149727,-1.3916910475572801,0.5012836179905406,0.16666666666666666
